trade_id,location,country_name,time,value,overall_score,gov_spending,business_freedom
1333,TUR,Turkey,1997,-2638,60.8,61.8,70
1334,TUR,Turkey,1998,2000,60.9,68.5,70
1335,TUR,Turkey,1999,-925,59.2,57.1,70
1336,TUR,Turkey,2000,-9920,63.4,82.7,70
1337,TUR,Turkey,2001,3760,60.6,73,70
1338,TUR,Turkey,2002,-626,54.2,58.9,55
1339,TUR,Turkey,2003,-7554,51.9,45,55
1340,TUR,Turkey,2004,-14198,52.8,56.9,55
1341,TUR,Turkey,2005,-20980,50.6,54.4,55
1342,TUR,Turkey,2006,-31089,57,68.1,66.7
1343,TUR,Turkey,2007,-36795,57.4,62.4,67.4
1344,TUR,Turkey,2008,-39297,59.9,68.3,68.3
1345,TUR,Turkey,2009,-11167,61.6,83.4,69.9
1346,TUR,Turkey,2010,-44460,63.8,82.9,68.9
1347,TUR,Turkey,2011,-74234,64.2,83.6,68.7
1348,TUR,Turkey,2012,-47966.7,62.5,58.5,67.1
1349,TUR,Turkey,2013,-63646.24,62.9,64.9,68.2
1350,TUR,Turkey,2014,-43644.71,64.9,63.5,67.6
1351,TUR,Turkey,2015,-32179.9,63.2,57.6,61
1352,TUR,Turkey,2016,-33207.78,62.1,55.6,65.4
1414,GBR,United Kingdom,1995,-8994.825,77.9,37.3,100
1415,GBR,United Kingdom,1996,-8103.692,76.4,37.3,85
1416,GBR,United Kingdom,1997,-3182.631,76.4,39.3,85
1417,GBR,United Kingdom,1998,-6937.274,76.5,40.3,85
1418,GBR,United Kingdom,1999,-41528.14,76.2,44.5,85
1419,GBR,United Kingdom,2000,-37541.77,77.3,49.6,85
1420,GBR,United Kingdom,2001,-33909.5,77.6,52,85
1421,GBR,United Kingdom,2002,-36684.84,78.5,58.9,85
1422,GBR,United Kingdom,2003,-36244.92,77.5,51,85
1423,GBR,United Kingdom,2004,-56212.84,77.7,50.1,85
1424,GBR,United Kingdom,2005,-49468.92,79.2,43.5,85
1425,GBR,United Kingdom,2006,-75661.31,80.4,43.5,91.5
1426,GBR,United Kingdom,2007,-102915.8,79.9,42.7,91.2
1427,GBR,United Kingdom,2008,-114530.7,79.4,40.1,90.8
1428,GBR,United Kingdom,2009,-80428.62,79,40.3,89.8
1429,GBR,United Kingdom,2010,-78453.98,76.5,41.9,94.9
1430,GBR,United Kingdom,2011,-46878.1,74.5,32.9,94.6
1431,GBR,United Kingdom,2012,-93098.02,74.1,21.5,94.7
1432,GBR,United Kingdom,2013,-132605.8,74.8,27.7,94.1
1433,GBR,United Kingdom,2014,-144764.9,74.9,29.5,92
1434,GBR,United Kingdom,2015,-143676.9,75.8,30.3,91.1
1435,GBR,United Kingdom,2016,-140349,76.4,39,86
1620,BRA,Brazil,1995,-18712.42,51.4,74.4,55
1621,BRA,Brazil,1996,-23843.03,48.1,74.4,55
1622,BRA,Brazil,1997,-30852,52.6,80.8,70
1623,BRA,Brazil,1998,-33892.21,52.3,74.4,70
1624,BRA,Brazil,1999,-25869.43,61.3,79.2,70
1625,BRA,Brazil,2000,-24793.52,61.1,71.2,70
1626,BRA,Brazil,2001,-23721.4,61.9,71.2,70
1627,BRA,Brazil,2002,-8096.806,61.5,71.2,70
1628,BRA,Brazil,2003,3760.055,63.4,82.7,70
1629,BRA,Brazil,2004,11346.76,62,68.1,70
1630,BRA,Brazil,2005,13547.22,61.7,69.9,70
1631,BRA,Brazil,2006,13029.92,60.9,71.7,53.5
1632,BRA,Brazil,2007,408.0307,56.2,55.5,54.2
1633,BRA,Brazil,2008,-30640.45,56.2,55.5,54
1634,BRA,Brazil,2009,-26261.24,56.7,50.3,54.4
1635,BRA,Brazil,2010,-79014.2,55.6,50.3,54.5
1636,BRA,Brazil,2011,-76287.89,56.3,49.6,54.3
1637,BRA,Brazil,2012,-83800.05,57.9,54.8,53.7
1638,BRA,Brazil,2013,-79792.3,57.7,54.8,53
1639,BRA,Brazil,2014,-101430.9,56.9,54.1,53.8
1640,BRA,Brazil,2015,-54472.5,56.6,50.9,53.6
1641,BRA,Brazil,2016,-24230.2,56.5,55.2,61.4
1667,CHL,Chile,2003,-222.1935,76,81.8,70
1668,CHL,Chile,2004,2821.176,76.9,81.5,70
1669,CHL,Chile,2005,1824.625,77.8,84.8,70
1670,CHL,Chile,2006,7004.225,78,87.5,68.1
1671,CHL,Chile,2007,7423.002,77.7,87.9,68.2
1672,CHL,Chile,2008,-6698.524,78.6,88.2,67.8
1673,CHL,Chile,2009,3220.017,78.3,90.1,66.3
1674,CHL,Chile,2010,3068.789,77.2,89.6,64.8
1675,CHL,Chile,2011,-4083.987,77.4,86.6,67.2
1676,CHL,Chile,2012,-10470.69,78.3,82.1,68.6
1677,CHL,Chile,2013,-11237.03,79,83.7,70.5
1678,CHL,Chile,2014,-4287.967,78.7,83.8,69.3
1679,CHL,Chile,2015,-5647.472,78.5,83.3,69.3
1680,CHL,Chile,2016,-3960.036,77.7,83.1,72.1
1699,CHN,China,1998,31471.43,53.1,95.9,55
1700,CHN,China,1999,21114.14,54.8,95.1,55
1701,CHN,China,2000,20431.62,56.4,90.3,55
1702,CHN,China,2001,17405.28,52.6,94.1,55
1703,CHN,China,2002,35421.97,52.8,92.3,55
1704,CHN,China,2003,43051.58,52.6,90.2,55
1705,CHN,China,2004,68940.96,52.5,88.4,55
1706,CHN,China,2005,132378.5,53.7,86,55
1707,CHN,China,2006,231843,53.6,86,43.1
1708,CHN,China,2007,353182.7,52,87,46.9
1709,CHN,China,2008,420568.5,53.1,89.7,50.3
1710,CHN,China,2009,243256.6,53.2,88.9,51.6
1711,CHN,China,2010,237810.4,51,88.1,49.7
1712,CHN,China,2011,136096.8,52,87,49.8
1713,CHN,China,2012,215391.8,51.2,84.1,46.4
1714,CHN,China,2013,148204,51.9,83.3,48
1715,CHN,China,2014,236046.6,52.5,82.9,49.7
1716,CHN,China,2015,304164.4,52.7,81.5,52.1
1717,CHN,China,2016,202203.4,52,74.3,54.2
1743,EST,Estonia,1995,-157.6295,65.2,63.3,85
1744,EST,Estonia,1996,-399.8084,65.4,59.2,85
1745,EST,Estonia,1997,-562.6656,69.1,55.5,85
1746,EST,Estonia,1998,-480.4704,72.5,50.1,85
1747,EST,Estonia,1999,-245.9309,73.8,50.8,85
1748,EST,Estonia,2000,-307.8857,69.9,25,85
1749,EST,Estonia,2001,-444.1152,76.1,67.3,85
1750,EST,Estonia,2002,-815.4004,77.6,54.4,85
1751,EST,Estonia,2003,-1270.797,77.7,58.3,85
1752,EST,Estonia,2004,-1448.067,77.4,55.5,85
1753,EST,Estonia,2005,-1223.997,75.2,61.6,85
1754,EST,Estonia,2006,-2542.397,74.9,57.4,81.9
1755,EST,Estonia,2007,-3335.17,78,61.8,79.9
1756,EST,Estonia,2008,-2104.757,77.9,62,85.3
1757,EST,Estonia,2009,500.9173,76.4,67.3,75.9
1758,EST,Estonia,2010,348.3984,74.7,62.2,83.1
1759,EST,Estonia,2011,305.0787,75.2,52.2,80.9
1760,EST,Estonia,2012,-436.886,73.2,38.8,75.7
1761,EST,Estonia,2013,73.27781,75.3,56.2,78.2
1762,EST,Estonia,2014,190.3953,75.9,56,77.6
1763,EST,Estonia,2015,405.9008,76.8,53.2,81.5
1764,EST,Estonia,2016,397.2214,77.2,54.9,79
1796,IND,India,1995,-5532.876,45.1,92.4,55
1797,IND,India,1996,-5936.968,47.4,88.7,55
1798,IND,India,1997,-3006.833,49.7,88.7,55
1799,IND,India,1998,-6819.664,49.7,89.7,55
1800,IND,India,1999,-3243.171,50.2,90.6,55
1801,IND,India,2000,-4508.361,47.4,73,55
1802,IND,India,2001,1398.708,49,76.5,55
1803,IND,India,2002,7057.144,51.2,78.1,55
1804,IND,India,2003,8688.524,51.2,71.9,55
1805,IND,India,2004,698.2009,51.5,77.1,55
1806,IND,India,2005,-10367.13,54.2,76.3,55
1807,IND,India,2006,-9513.98,52.2,74.6,49.6
1808,IND,India,2007,-7529.892,53.9,71.4,50.8
1809,IND,India,2008,-32048.6,54.1,73.5,50.9
1810,IND,India,2009,-25777.64,54.4,77.8,54.4
1811,IND,India,2010,-54615.73,53.8,76.1,36.3
1812,IND,India,2011,-63068.14,54.6,77.8,36.9
1813,IND,India,2012,-91522.81,54.6,74.8,35.5
1814,IND,India,2013,-47328.89,55.2,77.9,37.3
1815,IND,India,2014,-27216.6,55.7,77.8,37.7
1816,IND,India,2015,-22677.38,54.6,78.3,43.3
1817,IND,India,2016,-12128.7,56.2,78.1,47.6
1842,IDN,Indonesia,2004,1563.21,52.1,84.4,55
1843,IDN,Indonesia,2005,277.55,52.9,90,55
1844,IDN,Indonesia,2006,10859.49,51.9,86,46.6
1845,IDN,Indonesia,2007,10491.02,53.2,89.1,48.2
1846,IDN,Indonesia,2008,125.58,53.2,89.7,49.1
1847,IDN,Indonesia,2009,10628.45,53.4,88,46.7
1848,IDN,Indonesia,2010,5144.3,55.5,89.1,53.1
1849,IDN,Indonesia,2011,1685.08,56,88.9,54.9
1850,IDN,Indonesia,2012,-24418.13,56.4,91.6,54.6
1851,IDN,Indonesia,2013,-29109.47,56.9,89.2,50.2
1852,IDN,Indonesia,2014,-27509.89,58.5,89.8,54.8
1853,IDN,Indonesia,2015,-17518.75,58.1,88.3,49.3
1854,IDN,Indonesia,2016,-16952.25,59.4,89,54
1872,ISR,Israel,1995,-4963.7,61.5,30,85
1873,ISR,Israel,1996,-5351.6,62,27.7,85
1874,ISR,Israel,1997,-3643.2,62.7,32,85
1875,ISR,Israel,1998,-1170.7,68,32.3,85
1876,ISR,Israel,1999,-1538.4,68.3,28.8,85
1877,ISR,Israel,2000,-1989.7,65.5,9.3,85
1878,ISR,Israel,2001,-1930.1,66.1,30.9,70
1879,ISR,Israel,2002,-1081.8,66.9,33.7,70
1880,ISR,Israel,2003,765,62.7,10.9,70
1881,ISR,Israel,2004,2032.5,61.4,7.6,70
1882,ISR,Israel,2005,4360.4,62.6,15.1,70
1883,ISR,Israel,2006,6291.3,64.4,28.3,69.9
1884,ISR,Israel,2007,5618.6,64.8,33.4,69.4
1885,ISR,Israel,2008,2210.9,66.3,35.1,68.6
1886,ISR,Israel,2009,6750.7,67.6,35.1,67.8
1887,ISR,Israel,2010,8373.6,67.7,35.4,66.4
1888,ISR,Israel,2011,3825.6,68.5,44.8,66.1
1889,ISR,Israel,2012,892.4,67.8,41,64.4
1890,ISR,Israel,2013,8874.8,66.9,39.3,66.1
1891,ISR,Israel,2014,12451.5,68.4,40.3,73.2
1892,ISR,Israel,2015,15026.5,70.5,47.8,72.4
1893,ISR,Israel,2016,10459.6,70.7,48.8,70.6
1962,SVN,Slovenia,1996,21.2439,50.4,34.6,70
1963,SVN,Slovenia,1997,31.51414,55.6,36.2,70
1964,SVN,Slovenia,1998,-190.4032,60.7,37.3,70
1965,SVN,Slovenia,1999,-912.3158,61.3,39.5,70
1966,SVN,Slovenia,2000,-656.5258,58.3,36.5,70
1967,SVN,Slovenia,2001,6.910319,61.8,47.1,85
1968,SVN,Slovenia,2002,215.4508,57.8,41.9,85
1969,SVN,Slovenia,2003,-248.7632,57.7,40.6,85
1970,SVN,Slovenia,2004,-930.4957,59.2,40.6,85
1971,SVN,Slovenia,2005,-651.622,59.6,45.3,85
1972,SVN,Slovenia,2006,-727.5883,61.9,44.3,75.1
1973,SVN,Slovenia,2007,-1987.719,59.6,30.9,72.9
1974,SVN,Slovenia,2008,-2944.521,60.2,33.2,74.1
1975,SVN,Slovenia,2009,-534.7316,62.9,38.4,84.5
1976,SVN,Slovenia,2010,-360.9063,64.7,46.1,83.3
1977,SVN,Slovenia,2011,-419.5179,64.6,41.1,83.6
1978,SVN,Slovenia,2012,615.8049,62.9,27.9,81.4
1979,SVN,Slovenia,2013,1597.907,61.7,22.3,80.7
1980,SVN,Slovenia,2014,2553.154,62.7,22.6,85.4
1981,SVN,Slovenia,2015,1644.459,60.3,0,81.2
1982,SVN,Slovenia,2016,2147.561,60.6,0,82
2044,ZAF,South Africa,1995,-2493.738,60.7,63.3,85
2045,ZAF,South Africa,1996,-1654.669,62.5,62.2,85
2046,ZAF,South Africa,1997,-2220.288,63.2,65.3,85
2047,ZAF,South Africa,1998,-2369.632,64.3,67.3,85
2048,ZAF,South Africa,1999,-680.2538,63.3,66.7,85
2049,ZAF,South Africa,2000,-171.7622,63.7,67.3,85
2050,ZAF,South Africa,2001,333.2489,63.8,78.1,70
2051,ZAF,South Africa,2002,1041.292,64,79.7,70
2052,ZAF,South Africa,2003,-1447.371,67.1,80,70
2053,ZAF,South Africa,2004,-6322.747,66.3,79.7,70
2054,ZAF,South Africa,2005,-8066.575,62.9,79.9,70
2055,ZAF,South Africa,2006,-12161.91,63.7,78.6,71.8
2056,ZAF,South Africa,2007,-16118.82,63.5,79.2,70.4
2057,ZAF,South Africa,2008,-15878.04,63.4,76.8,71.4
2058,ZAF,South Africa,2009,-8074.184,63.8,77.6,74.6
2059,ZAF,South Africa,2010,-5633.623,62.8,76.8,73
2060,ZAF,South Africa,2011,-9235.612,62.7,77.5,72.3
2061,ZAF,South Africa,2012,-20334.91,62.7,71.9,75.8
2062,ZAF,South Africa,2013,-21215.93,61.8,69.2,74.7
2063,ZAF,South Africa,2014,-17780.53,62.5,69.1,74.5
2064,ZAF,South Africa,2015,-14656.87,62.6,68.2,73
2065,ZAF,South Africa,2016,-8504.712,61.9,69.9,69.7
5777,NLD,Netherlands,2003,7814.09,74.6,35.4,70
11609,COL,Colombia,2000,832.5429,63.3,84.1,70
11610,COL,Colombia,2001,-1037.702,65.6,88,70
11611,COL,Colombia,2002,-1302.456,64.2,89.2,70
11612,COL,Colombia,2003,-945.9769,64.2,87.6,70
11613,COL,Colombia,2004,-782.0036,61.2,66.9,70
11614,COL,Colombia,2005,-1890.853,59.6,66.3,70
11615,COL,Colombia,2006,-2909.244,60.4,68.3,72.1
11616,COL,Colombia,2007,-6016.656,59.9,70.2,71.8
11617,COL,Colombia,2008,-6460.65,62.2,71.2,72.5
11618,COL,Colombia,2009,-4649.206,62.3,65.9,77.4
11619,COL,Colombia,2010,-8732.385,65.5,74.8,83.6
11620,COL,Colombia,2011,-9802.928,68,78.9,86.1
11621,COL,Colombia,2012,-11362.4,68,74.1,89.4
11622,COL,Colombia,2013,-12501.06,69.6,75.2,90.2
11623,COL,Colombia,2014,-19763.76,70.7,74.9,85.2
11624,COL,Colombia,2015,-18564.2,71.7,76,81.5
11625,COL,Colombia,2016,-12036.18,70.8,74.4,78.2
11642,LVA,Latvia,2000,-329.0954,63.4,47.1,70
11643,LVA,Latvia,2001,-569.705,66.4,65.3,70
11644,LVA,Latvia,2002,-585.4884,65,49.6,70
11645,LVA,Latvia,2003,-897.7592,66,58,70
11646,LVA,Latvia,2004,-1758.853,67.4,62.2,70
11647,LVA,Latvia,2005,-1989.995,66.3,52.7,70
11648,LVA,Latvia,2006,-4428.201,66.9,51,75
11649,LVA,Latvia,2007,-6461.853,67.9,61.3,74.5
11650,LVA,Latvia,2008,-4411.375,68.3,59.2,74.8
11651,LVA,Latvia,2009,2154.774,66.6,58.5,73.8
11652,LVA,Latvia,2010,655.8047,66.2,57.4,72.9
11653,LVA,Latvia,2011,-757.1606,65.8,55.5,72.8
11654,LVA,Latvia,2012,-924.0065,65.2,43.8,75.9
11655,LVA,Latvia,2013,-837.6961,66.5,53.6,75.7
11656,LVA,Latvia,2014,-566.5421,68.7,54.9,82.5
11657,LVA,Latvia,2015,-119.8068,69.7,59.2,82.1
11658,LVA,Latvia,2016,432.3875,70.4,58.4,78.6
12232,ARG,Argentina,2006,6498.803,53.4,81.5,62.9
12233,ARG,Argentina,2007,6048.538,54,81.5,63.9
12234,ARG,Argentina,2008,5421.207,54.2,80.9,63.7
12235,ARG,Argentina,2009,7254.116,52.3,75.6,62.1
12236,ARG,Argentina,2010,-1622.996,51.2,75.6,62.1
12237,ARG,Argentina,2011,-5340.181,51.7,81.7,62.4
12238,ARG,Argentina,2012,-2138.04,48,56.9,61
12239,ARG,Argentina,2013,-13124.37,46.7,52.1,60.1
12240,ARG,Argentina,2014,-9179.026,44.6,49.9,53.9
12241,ARG,Argentina,2015,-17621.98,44.1,41.2,52.8
12242,ARG,Argentina,2016,-15104.79,43.8,51.3,56
12298,LTU,Lithuania,2004,-1735.346,72.4,70.6,70
12299,LTU,Lithuania,2005,-1906.864,70.5,65.1,70
12300,LTU,Lithuania,2006,-3190.568,71.8,63.9,85.2
12301,LTU,Lithuania,2007,-5999.552,71.5,70.8,84.3
12302,LTU,Lithuania,2008,-6307.51,70.9,68.3,84.2
12303,LTU,Lithuania,2009,811.0774,70,65.3,82.4
12304,LTU,Lithuania,2010,-3.166208,70.3,63.5,82
12305,LTU,Lithuania,2011,-1641.315,71.3,58,81.7
12306,LTU,Lithuania,2012,-734.6236,71.5,41.7,79.2
12307,LTU,Lithuania,2013,847.3338,72.1,53.6,77.6
12308,LTU,Lithuania,2014,1636.457,73,55.9,85.7
12309,LTU,Lithuania,2015,-1024.658,74.7,61.3,84.9
12310,LTU,Lithuania,2016,-494.4367,75.2,63.8,80
12328,SAU,Saudi Arabia,2006,98933.83,63,69.3,51
12329,SAU,Saudi Arabia,2007,93329.45,60.9,66.7,53
12330,SAU,Saudi Arabia,2008,132322.2,62.5,69.1,73
12331,SAU,Saudi Arabia,2009,20954.61,64.3,73.4,79.6
12332,SAU,Saudi Arabia,2010,66750.99,64.1,68.1,84.6
12333,SAU,Saudi Arabia,2011,158545.2,66.2,74.6,86.1
12334,SAU,Saudi Arabia,2012,164763.7,62.5,37.3,87.5
12335,SAU,Saudi Arabia,2013,135442.4,60.6,52.2,68.2
12336,SAU,Saudi Arabia,2014,73758.2,62.2,63.1,67.3
12337,SAU,Saudi Arabia,2015,-56723.79,62.1,61.9,65.8
12338,SAU,Saudi Arabia,2016,-23842.75,62.1,56.8,69.9
